127.0.0.1 - - [12/Nov/2019:19:25:47 +0900] "GET / HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:53 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:53 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:53 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:54 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:55 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:55 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:56 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:43:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:46:01 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 3534
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:46:01 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:46:07 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 3534
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:46:07 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:46:07 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:47:16 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 3536
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:47:16 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:47:16 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:53:49 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 3931
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:53:49 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:53:49 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:57:44 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 4404
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:57:44 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:19:57:44 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:20:00:01 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 4817
0:0:0:0:0:0:0:1 - - [12/Nov/2019:20:00:01 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:20:00:01 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5200
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5200
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5200
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:40:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:42:39 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:42:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:43:06 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5109
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:43:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:43:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:26 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:26 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:21:57:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:38 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:38 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:38 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:38 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:38 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:41 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:41 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:41 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:01:42 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:02:08 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:02:08 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6633
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:03:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:15 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:15 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:16 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:16 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:16 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:16 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:16 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:16 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:56 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:56 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:56 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
